"Country or Area","Year","Value"
"Russian Federation","2003","1313.20506551179"
"Russian Federation","2002","1157.13966456013"
"Russian Federation","2001","1085.09672784847"
"Russian Federation","2000","920.087741136888"
"Russian Federation","1999","903.288531064848"
"Russian Federation","1998","1057.32117327304"
"Russian Federation","1997","1252.93120464168"
"Russian Federation","1996","1252.23274352964"
"Russian Federation","1995","642.8007434763"
"Russian Federation","1994","342.397843542732"
"Russian Federation","1993","406.647778728936"
"Russian Federation","1992","581.900763355596"
"Russian Federation","1991","1286.03109798203"
"Russian Federation","1990","1390.52599716846"
"Slovakia","2017","7.082877"
"Slovakia","2016","5.8181724"
"Slovakia","2015","14.313872376"
"Slovakia","2014","14.168385804"
"Slovakia","2013","22.303416"
"Slovakia","2012","21.243672"
"Slovakia","2011","20.801808"
"Slovakia","2010","19.624188"
"Slovakia","2009","19.5113508"
"Slovakia","2008","18.8511768"
"Slovakia","2007","17.3948496"
"Slovakia","2006","16.7104848"
"Slovakia","2005","16.3841712"
"Slovakia","2004","15.433092"
"Slovakia","2003","15.0554556"
"Slovakia","2002","14.7798492"
"Slovakia","2001","13.3308864"
"Slovakia","2000","13.043994"
"Slovakia","1999","12.6428736"
"Slovakia","1998","12.6479124"
"Slovakia","1997","11.4728688"
"Slovakia","1996","11.1639288"
"Slovakia","1995","10.1547096"
"Slovakia","1994","17.623716"
"Slovakia","1993","0.089832"
"Slovakia","1992","0.042636"
"Slovakia","1991","0.035112"
"Slovakia","1990","0.058368"
"Slovenia","2017","15.811611263424"
"Slovenia","2016","17.436179777424"
"Slovenia","2015","17.492591400624"
"Slovenia","2014","17.188783021248"
"Slovenia","2013","17.162431921248"
"Slovenia","2012","16.33776522"
"Slovenia","2011","18.15118602"
"Slovenia","2010","17.98743414"
"Slovenia","2009","17.16495948"
"Slovenia","2008","19.370532360648"
"Slovenia","2007","17.509580222808"
"Slovenia","2006","17.933872904172"
"Slovenia","2005","17.9964219"
"Slovenia","2004","17.46936"
"Slovenia","2003","17.09088"
"Slovenia","2002","16.53684"
"Slovenia","2001","15.3672"
"Slovenia","2000","15.0138"
"Slovenia","1999","15.36492"
"Slovenia","1998","12.77028"
"Slovenia","1997","13.25364"
"Slovenia","1996","12.87744"
"Slovenia","1995","12.13188"
"Slovenia","1994","10.83684"
"Slovenia","1993","10.54044"
"Slovenia","1992","9.6672"
"Slovenia","1991","9.6444"
"Slovenia","1990","9.82908"
"Spain","2017","225.5955006228"
"Spain","2016","229.6198259088"
"Spain","2015","221.3522268456"
"Spain","2014","209.9877721368"
"Spain","2013","213.857935542"
"Spain","2012","220.0020908052"
"Spain","2011","239.1532813368"
"Spain","2010","234.892166286"
"Spain","2009","231.263341314"
"Spain","2008","244.9958268912"
"Spain","2007","238.4282412228"
"Spain","2006","232.0101096684"
"Spain","2005","212.6034108"
"Spain","2004","199.7836776228"
"Spain","2003","176.331962514"
"Spain","2002","180.4120452684"
"Spain","2001","163.1754044808"
"Spain","2000","186.3321792456"
"Spain","1999","166.6770744228"
"Spain","1998","156.8640912"
"Spain","1997","151.3143431316"
"Spain","1996","110.264926914"
"Spain","1995","99.8125632684"
"Spain","1994","83.572396914"
"Spain","1993","75.9864720684"
"Spain","1992","71.9575295088"
"Spain","1991","68.7667152"
"Spain","1990","63.9895680228"
"Sweden","2017","47.086553303184"
"Sweden","2016","57.463257848304"
"Sweden","2015","53.13613310208"
"Sweden","2014","45.878597616816"
"Sweden","2013","42.058372994616"
"Sweden","2012","53.131490700144"
"Sweden","2011","55.439372992056"
"Sweden","2010","63.455827918896"
"Sweden","2009","70.011668895528"
"Sweden","2008","72.853350455064"
"Sweden","2007","137.378307210324"
"Sweden","2006","112.636650931188"
"Sweden","2005","151.590742835484"
"Sweden","2004","94.688775934608"
"Sweden","2003","85.129112753172"
"Sweden","2002","119.59982426358"
"Sweden","2001","122.775197049852"
"Sweden","2000","118.777638774384"
"Sweden","1999","121.21357771956"
"Sweden","1998","111.21850846644"
"Sweden","1997","159.594680375364"
"Sweden","1996","116.875313566848"
"Sweden","1995","135.1858964466"
"Sweden","1994","106.374408893616"
"Sweden","1993","99.347135145324"
"Sweden","1992","102.575979425256"
"Sweden","1991","102.691739667336"
"Sweden","1990","101.728948791336"
"Switzerland","2017","196.546948019412"
"Switzerland","2016","207.113076249768"
"Switzerland","2015","255.75710095038"
"Switzerland","2014","258.842464683936"
"Switzerland","2013","252.456973527456"
"Switzerland","2012","208.91453754096"
"Switzerland","2011","159.534720884748"
"Switzerland","2010","147.975187722948"
"Switzerland","2009","179.646057460884"
"Switzerland","2008","222.160283576304"
"Switzerland","2007","171.602736766452"
"Switzerland","2006","185.640690022212"
"Switzerland","2005","203.193257373456"
"Switzerland","2004","186.094483283628"
"Switzerland","2003","164.576597431476"
"Switzerland","2002","158.356365863136"
"Switzerland","2001","144.776211782052"
"Switzerland","2000","143.78777341086"
"Switzerland","1999","139.911577328808"
"Switzerland","1998","152.610272332284"
"Switzerland","1997","124.244551791372"
"Switzerland","1996","90.072105936108"
"Switzerland","1995","93.234166890852"
"Switzerland","1994","106.886585428752"
"Switzerland","1993","120.534752642172"
"Switzerland","1992","141.392453461404"
"Switzerland","1991","139.206208429404"
"Switzerland","1990","137.006159511324"
"Turkey","2017","73.1161344"
"Turkey","2016","36.5221344"
"Turkey","2015","39.7369344"
"Turkey","2014","32.7829344"
"Turkey","2013","26.9233344"
"Turkey","2012","26.4901344"
"Turkey","2011","25.2817344"
"Turkey","2010","23.3893344"
"Turkey","2009","21.2952"
"Turkey","2008","21.9792"
"Turkey","2007","21.0444"
"Turkey","2006","19.4028"
"Turkey","2005","17.67"
"Turkey","2004","16.4388"
"Turkey","2003","15.162"
"Turkey","2002","13.9536"
"Turkey","2001","13.1556"
"Turkey","2000","13.338"
"Turkey","1999","12.3576"
"Turkey","1998","11.9016"
"Turkey","1997","11.1036"
"Turkey","1996","10.0548"
"Ukraine","2017","28.4222257173"
"Ukraine","2016","24.297635490108"
"Ukraine","2015","19.46229368958"
"Ukraine","2014","16.725665655144"
"Ukraine","2013","12.543122357628"
"Ukraine","2012","10.9896"
"Ukraine","2011","8.41405857732"
"Ukraine","2010","9.710033472852"
"Ukraine","2009","9.365648535624"
"Ukraine","2008","9.338078661168"
"Ukraine","2007","5.19820920504"
"Ukraine","2006","4.27399832646"
"Ukraine","2005","4.467082845132"
"Ukraine","2004","3.078"
"Ukraine","2003","1.991231799084"
"Ukraine","2002","1.069501255212"
"Ukraine","2001","0.463154811684"
"Ukraine","2000","0.420512133792"
"Ukraine","1999","0.30717991638"
"Ukraine","1998","0.19365690378"
"Ukraine","1997","0.127832635968"
"Ukraine","1996","0.069640167468"
"Ukraine","1995","0.06773221764"
"Ukraine","1994","0.064870292784"
"Ukraine","1993","0.059146443528"
"Ukraine","1992","0.030527196564"
"Ukraine","1991","0.019079497824"
"Ukraine","1990","0.007631799084"
"United Kingdom","2017","525.406963876212"
"United Kingdom","2016","490.589660021268"
"United Kingdom","2015","465.208355175828"
"United Kingdom","2014","500.316182247324"
"United Kingdom","2013","522.051124280736"
"United Kingdom","2012","602.836891187784"
"United Kingdom","2011","622.214634156048"
"United Kingdom","2010","702.790026555672"
"United Kingdom","2009","605.738523755196"
"United Kingdom","2008","696.100692550548"
"United Kingdom","2007","852.32369566452"
"United Kingdom","2006","897.87991198776"
"United Kingdom","2005","1074.26021517211"
"United Kingdom","2004","1137.46919621588"
"United Kingdom","2003","1343.38393235644"
"United Kingdom","2002","1519.5153407382"
"United Kingdom","2001","1481.61823817438"
"United Kingdom","2000","1847.77609438781"
"United Kingdom","1999","1530.11678367652"
"United Kingdom","1998","1363.09370408624"
"United Kingdom","1997","1316.13782597939"
"United Kingdom","1996","1343.14325572538"
"United Kingdom","1995","1299.9600225947"
"United Kingdom","1994","1257.12156239045"
"United Kingdom","1993","1214.70909177557"
"United Kingdom","1992","1388.21524194248"
"United Kingdom","1991","1346.63993699752"
"United Kingdom","1990","1305.31074506042"
"United States of America","2017","6096.24641167211"
"United States of America","2016","6326.19888979637"
"United States of America","2015","5775.86004226034"
"United States of America","2014","6268.46323576435"
"United States of America","2013","6348.1523711483"
"United States of America","2012","6765.67607192154"
"United States of America","2011","8231.87925742241"
"United States of America","2010","7384.39641524432"
"United States of America","2009","7172.02192274647"
"United States of America","2008","8342.23108622199"
"United States of America","2007","9212.62927803035"
"United States of America","2006","10520.0876554162"
"United States of America","2005","11771.5771465473"
"United States of America","2004","12480.8829230341"
"United States of America","2003","13878.6169972064"
"United States of America","2002","14357.2928923908"
"United States of America","2001","15466.317173919"
"United States of America","2000","16546.8428869144"
"United States of America","1999","19637.3031892738"
"United States of America","1998","19900.9246222891"
"United States of America","1997","22633.1411369138"
"United States of America","1996","24253.6232496164"
"United States of America","1995","24821.1490565465"
"United States of America","1994","26022.1131112689"
"United States of America","1993","27324.954349086"
"United States of America","1992","27775.1279334531"
"United States of America","1991","27569.4286651574"
"United States of America","1990","28789.2421462171"

