"Country or Area","Year","Value"
"Denmark","2001","27.911832354461"
"Denmark","2000","22.567448283225"
"Denmark","1999","15.74457587025"
"Denmark","1998","11.4748565225"
"Denmark","1997","5.195285025"
"Denmark","1996","2.09337225"
"Denmark","1995","0.6335525"
"Denmark","1994","0.066225"
"Estonia","2008","0.04855617"
"Estonia","2007","0.0769093"
"Estonia","2006","0.09447217"
"European Union","2017","3178.87293682972"
"European Union","2016","3958.21109613718"
"European Union","2015","3443.76382375308"
"European Union","2014","3360.67311644008"
"European Union","2013","3812.08560486895"
"European Union","2012","3548.63549979635"
"European Union","2011","4087.83204234424"
"European Union","2010","3736.65819526555"
"European Union","2009","3218.65230749285"
"European Union","2008","5035.21039583261"
"European Union","2007","5860.62444265955"
"European Union","2006","6245.79775400931"
"European Union","2005","7043.80407644487"
"European Union","2004","8404.11654232563"
"European Union","2003","9942.9234220582"
"European Union","2002","12237.0845480385"
"European Union","2001","10516.7452747034"
"European Union","2000","11766.5848761418"
"European Union","1999","13799.514553846"
"European Union","1998","14247.0828700783"
"European Union","1997","15083.5616217923"
"European Union","1996","16326.9252365886"
"European Union","1995","17024.7782706149"
"European Union","1994","17412.9328743784"
"European Union","1993","18063.121257993"
"European Union","1992","18997.6320860989"
"European Union","1991","23321.4900166356"
"European Union","1990","25707.0395027215"
"Finland","2017","5.8411977782907"
"Finland","2016","4.43885785375495"
"Finland","2015","3.05550223398566"
"Finland","2014","3.4548030599445"
"Finland","2013","3.56671514144316"
"Finland","2012","2.46713940371509"
"Finland","2011","2.00775328031305"
"Finland","2010","1.41464769216994"
"Finland","2009","1.75761684931728"
"Finland","2008","1.06575467259833"
"Finland","2007","1.08030801823062"
"Finland","2006","1.72031311832812"
"Finland","2005","1.57711716729287"
"Finland","2004","1.13128999193306"
"Finland","2003","1.59245450990154"
"Finland","2002","1.6419278785052"
"Finland","2001","2.83685564678168"
"Finland","2000","2.65324962564166"
"Finland","1999","5.04251371946"
"Finland","1998","1.90953455136"
"Finland","1997","1.81586083066"
"Finland","1996","1.75241484941"
"Finland","1995","1.543260997575"
"Finland","1994","0.833626615995"
"Finland","1993","0.37823247745"
"Finland","1992","0.2824973492"
"Finland","1991","0.238116"
"Finland","1990","0.207057"
"France","2017","707.679187333981"
"France","2016","666.007971749263"
"France","2015","536.565182538971"
"France","2014","615.880680180217"
"France","2013","670.495415269055"
"France","2012","790.345427958322"
"France","2011","774.03822581171"
"France","2010","617.370221904073"
"France","2009","558.81206304374"
"France","2008","777.746792524516"
"France","2007","1179.43030993816"
"France","2006","1462.39596981777"
"France","2005","1760.32788724352"
"France","2004","2638.85529803323"
"France","2003","3850.8566681438"
"France","2002","4174.16321901902"
"France","2001","2652.96783896737"
"France","2000","2997.4885642297"
"France","1999","4218.40149490227"
"France","1998","3391.71496633918"
"France","1997","2895.97404521093"
"France","1996","2796.24982790072"
"France","1995","3064.56034256325"
"France","1994","4325.48545706277"
"France","1993","4844.06338603529"
"France","1992","4918.31597974481"
"France","1991","4822.54347146533"
"France","1990","5202.46658384413"
"Germany","2017","90.1208403996"
"Germany","2016","103.2122459936"
"Germany","2015","105.79960183"
"Germany","2014","95.5895361662"
"Germany","2013","123.1569103299"
"Germany","2012","105.5516630789"
"Germany","2011","127.0256428934"
"Germany","2010","206.551870788"
"Germany","2009","282.7466543075"
"Germany","2008","395.603710138"
"Germany","2007","365.7301057143"
"Germany","2006","374.5267802916"
"Germany","2005","543.3278711718"
"Germany","2004","661.0181857905"
"Germany","2003","692.2866354789"
"Germany","2002","638.5036562763"
"Germany","2001","567.6533086985"
"Germany","2000","546.1656929227"
"Germany","1999","1129.6710743422"
"Germany","1998","1462.8926592295"
"Germany","1997","1334.7857284064"
"Germany","1996","1764.2378560107"
"Germany","1995","1833.8271852771"
"Germany","1994","1725.6495989799"
"Germany","1993","2062.3338262972"
"Germany","1992","2223.186"
"Germany","1991","2480.556"
"Germany","1990","2897.211"
"Greece","2017","125.793823345645"
"Greece","2016","135.1675492494"
"Greece","2015","119.522475738721"
"Greece","2014","134.633696322023"
"Greece","2013","172.562015967165"
"Greece","2012","147.771191593888"
"Greece","2011","110.526125998605"
"Greece","2010","129.438348346555"
"Greece","2009","91.3453978446758"
"Greece","2008","118.952206345371"
"Greece","2007","103.042673492972"
"Greece","2006","87.2101002"
"Greece","2005","91.511358864"
"Greece","2004","87.855325596"
"Greece","2003","89.276316768"
"Greece","2002","88.287043956"
"Greece","2001","84.10325592"
"Greece","2000","122.260247232"
"Greece","1999","105.30855576"
"Greece","1998","155.47853778"
"Greece","1997","125.63728338"
"Greece","1996","53.729172"
"Greece","1995","62.8524918"
"Greece","1994","70.308966"
"Greece","1993","112.9376556"
"Greece","1992","187.741785"
"Greece","1991","191.1907368"
"Greece","1990","190.2597858"
"Hungary","2017","1.05665837981438"
"Hungary","2016","0.65589426327952"
"Hungary","2015","1.04711696531591"
"Hungary","2014","1.29599770992655"
"Hungary","2013","1.6910941579055"
"Hungary","2012","1.72305427467814"
"Hungary","2011","2.15827518269987"
"Hungary","2010","1.52109411054007"
"Hungary","2009","3.69890288580613"
"Hungary","2008","4.79870808868294"
"Hungary","2007","4.54037826540194"
"Hungary","2006","3.17983523297692"
"Hungary","2005","280.51847978122"
"Hungary","2004","269.426370033108"
"Hungary","2003","254.412840496853"
"Hungary","2002","271.90618149322"
"Hungary","2001","266.845373482288"
"Hungary","2000","283.114349327952"
"Hungary","1999","287.030881250729"
"Hungary","1998","263.733628988859"
"Hungary","1997","212.280471028897"
"Hungary","1996","212.8050371876"
"Hungary","1995","222.719179440243"
"Hungary","1994","212.187218997811"
"Hungary","1993","194.585003513472"
"Hungary","1992","180.03805736488"
"Hungary","1991","323.59787259829"
"Hungary","1990","375.722486894352"
"Iceland","2017","68.0368412896678"
"Iceland","2016","91.8584967848036"
"Iceland","2015","103.704231215357"
"Iceland","2014","99.0343792013556"
"Iceland","2013","88.1646408946673"
"Iceland","2012","93.9998361059134"
"Iceland","2011","74.5201695392148"
"Iceland","2010","171.665384068328"
"Iceland","2009","180.050604023912"
"Iceland","2008","411.38265214693"
"Iceland","2007","331.386346979081"
"Iceland","2006","392.787978116734"
"Iceland","2005","30.760552298491"
"Iceland","2004","45.4764421667842"
"Iceland","2003","70.4734569516984"
"Iceland","2002","85.5105212145638"
"Iceland","2001","108.05049712669"
"Iceland","2000","149.893851766"
"Iceland","1999","204.172738254"
"Iceland","1998","212.332324988"
"Iceland","1997","97.080090693"
"Iceland","1996","29.64412248"
"Iceland","1995","69.362582646"
"Iceland","1994","52.533480695"
"Iceland","1993","88.239912563"
"Iceland","1992","183.035113416"
"Iceland","1991","410.608373975"
"Iceland","1990","494.64156583"
"Ireland","2017","47.1954068686869"
"Ireland","2016","37.3569254545455"
"Ireland","2015","20.4973646464647"
"Ireland","2014","3.5626101010101"
"Ireland","2013","8.32435555555557"
"Ireland","2012","9.55905777777773"
"Ireland","2011","15.8758"
"Ireland","2010","46.5838"
"Ireland","2009","83.63275"
"Ireland","2008","136.13626"
"Ireland","2007","168.1002"
"Ireland","2006","190.95674"
"Ireland","2005","216.38503"
"Ireland","2004","234.81346"
"Ireland","2003","285.9505728"
"Ireland","2002","267.89489"
"Ireland","2001","379.51399"
"Ireland","2000","397.75633"
"Ireland","1999","254.822381"
"Ireland","1998","79.217"
"Ireland","1997","169.01224"
"Ireland","1996","133.28886"
"Ireland","1995","97.60724"
"Ireland","1994","58.612252"
"Ireland","1993","39.114758"
"Ireland","1992","19.617264"
"Ireland","1991","9.868517"
"Ireland","1990","0.11977"
"Italy","2017","1313.67722333333"
"Italy","2016","1613.725"
"Italy","2015","1688.32566666667"
"Italy","2014","1564.34433333333"
"Italy","2013","1705.41366666667"
"Italy","2012","1499.20563616302"
"Italy","2011","1661.28020541475"
"Italy","2010","1520.38620529573"
"Italy","2009","1215.36019192858"
